name,address,phone,website,plus_code,lat,lon,result_index,area,city,location_type,source_file,formatted_address,vicinity,place_id,rating,user_ratings_total,types,osm_display_name,osm_place_id,photon_source
ADP College Indoor Stadium,"8MVG+V7V, Haibargaon, Nagaon, Assam 782001",,,8MVG+V7V,26.3514459,92.6750092,3,Rupohihat,nagaon,stadiums,results_stadiums_Rupohihat_Nagaon.json,,,,,,,,,photon.komoot.io
Satindra Mohan Dev Stadium,"RQHX+WG4, Tarapur, Silchar, Assam 788001",,,RQHX+WG4,24.8283093,92.7873196,1,Srikona Bara Bazaar,silchar,stadiums,results_stadiums_Srikona_Bara_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
India Club Indoor Stadium,"RQHV+Q9R, Tarapur, Silchar, Assam 788001",,,RQHV+Q9R,24.8283093,92.7873196,2,Srikona Bara Bazaar,silchar,stadiums,results_stadiums_Srikona_Bara_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
DSA badminton indoor stadium,"RQHX+H6W, Tarapur, Silchar, Assam 788001",,,RQHX+H6W,24.8283093,92.7873196,6,Srikona Bara Bazaar,silchar,stadiums,results_stadiums_Srikona_Bara_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
Satindra Mohan Dev Stadium,"RQHX+WG4, Tarapur, Silchar, Assam 788001",,,RQHX+WG4,24.8283093,92.7873196,1,Tarapur,silchar,stadiums,results_stadiums_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
India Club Indoor Stadium,"RQHV+Q9R, Tarapur, Silchar, Assam 788001",,,RQHV+Q9R,24.8283093,92.7873196,2,Tarapur,silchar,stadiums,results_stadiums_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Silchar Football Academy,"PWD Rd, Tarapur, Silchar, Assam 788001",,,"RQJW+G5 Silchar, Assam",24.8290814,92.795426,4,Tarapur,silchar,stadiums,results_stadiums_Tarapur_Silchar.json,,,,,,,"PWD Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223675061.0,
DSA badminton indoor stadium,"RQHX+H6W, Tarapur, Silchar, Assam 788001",,,RQHX+H6W,24.8283093,92.7873196,5,Tarapur,silchar,stadiums,results_stadiums_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
India Club,"RQHR+PXP, Tarapur, Silchar, Assam 788003",,,RQHR+PXP,24.819358,92.795703,6,Tarapur,silchar,stadiums,results_stadiums_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Nehru Stadium,"Nehru Stadium, Gandhi Basti, Sarania Hills, Guwahati, Assam 781007",,,"5QJ5+45 Guwahati, Assam",26.17440009544765,91.76759398921246,1,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Dr T Ao Indoor Stadium, Cotton University","5PQX+37F, Cotton University Rd, Pan Bazaar, Guwahati, Assam 781001",,,5PQX+37F,26.18749495,91.74397664985524,3,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Rajiv Gandhi Indoor Stadium,"Amingaon, Guwahati, Namati Jalah, Assam 781031",1800 833 9957,,"5MRG+JH Guwahati, Assam",26.1861581,91.6699507,5,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"ACA Stadium, Barsapara","Barsapara, Guwahati, Assam 781018",094350 78721,,"4PWP+3H Guwahati, Assam",26.1805978,91.753943,6,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Nehru Stadium,"Nehru Stadium, Gandhi Basti, Sarania Hills, Guwahati, Assam 781007",,,"5QJ5+45 Guwahati, Assam",26.17440009544765,91.76759398921246,3,Zoo Road,guwahati,stadiums,results_stadiums_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Hatigarh Indoor Stadium,"Narikal Bari, Guwahati, Assam 781024",,,"5QCP+RH Guwahati, Assam",26.1720647,91.7581955,4,Zoo Road,guwahati,stadiums,results_stadiums_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Vishal Mega Mart,"Central Rd, Tarapur, Silchar, Assam 788001",072178 88074,stores.vishalmegamart.com,"RRG2+38 Silchar, Assam",24.8260237,92.800359,3,Ambicapatty,silchar,supermarkets,results_supermarkets_Ambicapatty_Silchar.json,,,,,,,"Central Road, Tarapur, Silchar, Cachar, Assam, 788014, India",222741821.0,
DELHI BAZAAR,"S.T Road, Badarpur, Badarpur Rly Town, Assam 788806",060018 74870,facebook.com,"VHC6+3M Badarpur, Assam",24.8695991,92.5570273,1,Badarpur,silchar,supermarkets,results_supermarkets_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
FOOD MART BADARPUR,"S.T. Road, near M Baazar, Badarpur, Chapra, Assam 788806",070026 61914,,"VHC5+2J Badarpur, Assam",26.1804599,91.7489366,4,Badarpur,silchar,supermarkets,results_supermarkets_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Vishal Mega Mart,"Itachali Post Office, AT Road, Nagaon, Assam 782001",092180 51439,stores.vishalmegamart.com,"9M3V+VP Nagaon, Assam",26.34859915,92.68384115661296,3,Bordowa,nagaon,supermarkets,results_supermarkets_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Junai Store,"Athgaon Road, Dhing, Assam 782123",,,"FF68+77 Dhing, Assam",26.4674,92.5418691,1,Dhing,nagaon,supermarkets,results_supermarkets_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Subhas Sutradhar,"Dhing Rd, Nagaon, Dhing, Assam 782123",091014 60238,,"FF4J+X8 Nagaon, Assam",26.4582273,92.4819173,2,Dhing,nagaon,supermarkets,results_supermarkets_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Rk Store,"Market, Dhing Rd, Dhing, Nagaon, Assam 782123",091014 47645,,"FF5M+74 Nagaon, Assam",26.4582273,92.4819173,4,Dhing,nagaon,supermarkets,results_supermarkets_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Vishal Mega Mart,"Central Rd, Tarapur, Silchar, Assam 788001",072178 88074,stores.vishalmegamart.com,"RRG2+38 Silchar, Assam",24.8260237,92.800359,6,Dolu Lake surroundings,silchar,supermarkets,results_supermarkets_Dolu_Lake_surroundings_Silchar.json,,,,,,,"Central Road, Tarapur, Silchar, Cachar, Assam, 788014, India",222741821.0,
Vishal Mega Mart,"Central Rd, Tarapur, Silchar, Assam 788001",072178 88074,stores.vishalmegamart.com,"RRG2+38 Silchar, Assam",24.8260912,92.8003441,5,Gandhibag Park area,silchar,supermarkets,results_supermarkets_Gandhibag_Park_area_Silchar.json,,,,,,,"Central Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223849055.0,
Vishal Mega Mart,"Itachali Post Office, AT Road, Nagaon, Assam 782001",092180 51439,stores.vishalmegamart.com,"9M3V+VP Nagaon, Assam",26.34859915,92.68384115661296,3,Haibargaon,nagaon,supermarkets,results_supermarkets_Haibargaon_Nagaon.json,,,,,,,,,photon.komoot.io
Vishal Mega Mart,"Central Rd, Tarapur, Silchar, Assam 788001",072178 88074,stores.vishalmegamart.com,"RRG2+38 Silchar, Assam",24.8260912,92.8003441,4,Janiganj Bazaar,silchar,supermarkets,results_supermarkets_Janiganj_Bazaar_Silchar.json,,,,,,,"Central Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223159455.0,
Vishal Mega Mart,"Itachali Post Office, AT Road, Nagaon, Assam 782001",092180 51439,stores.vishalmegamart.com,"9M3V+VP Nagaon, Assam",26.34859915,92.68384115661296,6,Kaliabor,nagaon,supermarkets,results_supermarkets_Kaliabor_Nagaon.json,,,,,,,,,photon.komoot.io
Durga Store,"Nagaon-Kampur Rd, Nagaon, Assam 782426",086384 61759,,"5M75+97 Nagaon, Assam",26.09395215,92.65851040820516,3,Kampur,nagaon,supermarkets,results_supermarkets_Kampur_Nagaon.json,,,,,,,,,photon.komoot.io
Emamul Stor,"58, Kampur Rd, Kampur, Nagaon, Assam 782426",088225 39063,,"4J9W+V6 Satlunga, Assam",26.1600411,92.6577258,4,Kampur,nagaon,supermarkets,results_supermarkets_Kampur_Nagaon.json,,,,,,,,,photon.komoot.io
Prabhat Store,"Kampur, Kampur Town, Assam 782426",060003 70177,,"5M33+XJ Kampur Town, Assam",26.1600411,92.6577258,5,Kampur,nagaon,supermarkets,results_supermarkets_Kampur_Nagaon.json,,,,,,,,,photon.komoot.io
Lakshman Store,"RRP2+6X8, Tarapur, Silchar, Assam 788002",,,RRP2+6X8,24.819358,92.795703,5,Khaspur,silchar,supermarkets,results_supermarkets_Khaspur_Silchar.json,,,,,,,,,photon.komoot.io
Konwar Store,"College Road, near College Road, Naharkatia, Assam 786610",097068 90583,,"78HV+XW Naharkatia, Assam",27.490148320336655,95.36194160351796,2,Naharkatia,dibrugarh,supermarkets,results_supermarkets_Naharkatia_Dibrugarh.json,,,,,,,,,photon.komoot.io
BAILUNG STORE,"NAHARKATIA,BOIRAGIPATTY, Dibrugarh, Assam 786610",087539 89643,,"78QG+X5 Naharkatia, Assam",27.286295,95.3258308,3,Naharkatia,dibrugarh,supermarkets,results_supermarkets_Naharkatia_Dibrugarh.json,,,,,,,,,photon.komoot.io
Grocery Shop,"Daily Market, Daily bazar, Naharkatia, Dibrugarh, Assam 786610",087230 36545,,"78QM+8R Naharkatia, Assam",27.360620114671963,95.31287843810912,5,Naharkatia,dibrugarh,supermarkets,results_supermarkets_Naharkatia_Dibrugarh.json,,,,,,,,,photon.komoot.io
Banik Enterprise,"Raha, near pnb Bank, Raha Gaon, Assam 782103",,,"6GM9+54 Raha Gaon, Assam",26.2330757,92.5179234,3,Raha,nagaon,supermarkets,results_supermarkets_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Vishal Mega Mart,"Itachali Post Office, AT Road, Nagaon, Assam 782001",092180 51439,stores.vishalmegamart.com,"9M3V+VP Nagaon, Assam",26.34859915,92.68384115661296,6,Raha,nagaon,supermarkets,results_supermarkets_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Vishal Mega Mart,"Itachali Post Office, AT Road, Nagaon, Assam 782001",092180 51439,stores.vishalmegamart.com,"9M3V+VP Nagaon, Assam",26.34859915,92.68384115661296,4,Rupohihat,nagaon,supermarkets,results_supermarkets_Rupohihat_Nagaon.json,,,,,,,,,photon.komoot.io
R D Mart,"L.k road Teliapanigaon, Assam 782003",,,"9M8W+7G Nagaon, Assam",26.11137225,91.58307280213832,6,Rupohihat,nagaon,supermarkets,results_supermarkets_Rupohihat_Nagaon.json,,,,,,,,,photon.komoot.io
K Brother's Grocery Shop,"Samaguri, Assam 782140",099546 23727,,"CR8V+92 Samaguri, Assam",26.4189384,92.8446824,1,Samaguri,nagaon,supermarkets,results_supermarkets_Samaguri_Nagaon.json,,,,,,,"Samaguri, Nagaon, Assam, 782140, India",222599658.0,
Gupta store,"Samuguri Rd, Samaguri, Assam 782140",060015 15838,,"CR8V+Q7 Samaguri, Assam",26.4189384,92.8446824,3,Samaguri,nagaon,supermarkets,results_supermarkets_Samaguri_Nagaon.json,,,,,,,,,photon.komoot.io
NEW DASGUPTA MARKET,"Samaguri Grant, Assam 782140",070027 09661,,"CVM8+PM Samaguri Grant, Assam",26.4189384,92.8446824,5,Samaguri,nagaon,supermarkets,results_supermarkets_Samaguri_Nagaon.json,,,,,,,,,photon.komoot.io
Grocery Store,"Gendhali Road, Nagaon, Amguri, Assam 782140",078968 23966,,"9VX3+JG Amguri, Assam",26.467417454355623,92.79141849109216,6,Samaguri,nagaon,supermarkets,results_supermarkets_Samaguri_Nagaon.json,,,,,,,,,photon.komoot.io
Vishal Mega Mart,"Central Rd, Tarapur, Silchar, Assam 788001",072178 88074,stores.vishalmegamart.com,"RRG2+38 Silchar, Assam",24.8260912,92.8003441,3,Tarapur,silchar,supermarkets,results_supermarkets_Tarapur_Silchar.json,,,,,,,"Central Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223849055.0,
Lakshman Store,"RRP2+6X8, Tarapur, Silchar, Assam 788002",,,RRP2+6X8,24.819358,92.795703,4,Tarapur,silchar,supermarkets,results_supermarkets_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
D'freshco,"5QFH+W4Q, Mother Teresa Rd, Zoo Tiniali, Guwahati, Assam 781024",098540 00950,,5QFH+W4Q,26.174612279605387,91.77830177282992,2,Zoo Road,guwahati,supermarkets,results_supermarkets_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
The Urban Grocers,"Rajgarh Rd, Zoo Tiniali, Guwahati, Assam 781003",099575 76897,,"5QFC+QX Guwahati, Assam",26.1767638,91.7734819,4,Zoo Road,guwahati,supermarkets,results_supermarkets_Zoo_Road_Guwahati.json,,,,,,,"Rajgarh Road, Zoo Rd Tiniali, Dispur, Kamrup Metropolitan, Assam, 781003, India",224300882.0,
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Ambicapatty,silchar,swimming,results_swimming_pools_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Borail View Regency,"Park Rd, Ambicapatty, Silchar, Assam 788003",03842 351 096,borailviewregency.com,"RQGW+FQ Silchar, Assam",24.819358,92.795703,5,pools Ambicapatty,silchar,swimming,results_swimming_pools_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Badarpur,silchar,swimming,results_swimming_pools_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Dream Gym Fauzdaripatty,"Fauzdaripatty, Nagaon, Assam 782001",086386 41213,,"8MQP+G8 Nagaon, Assam",26.3482238,92.6858215,4,pools Bordowa,nagaon,swimming,results_swimming_pools_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Fitness Zone,"NH 37, Nagaon, Dimoruguri, Assam 782003",070022 03906,,"9P26+6J Nagaon, Assam",26.116807719115467,92.09254211196163,5,pools Bordowa,nagaon,swimming,results_swimming_pools_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
D sky gym,"New Amolapatty Rd, Nagaon, Assam 782001",,,"9M3V+HM Nagaon, Assam",26.360184,92.690182,6,pools Bordowa,nagaon,swimming,results_swimming_pools_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Dolu Lake surroundings,silchar,swimming,results_swimming_pools_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
Satindra Mohan Dev Stadium,"RQHX+WG4, Tarapur, Silchar, Assam 788001",,,RQHX+WG4,24.8283093,92.7873196,8,pools Dolu Lake surroundings,silchar,swimming,results_swimming_pools_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
OIL Indoor Stadium,"D-51, Jasmine Rd, Duliajan, Assam 786602, Jasmine Rd, Duliajan Oil Town, Duliajan, Assam 786602",,,"986F+CJ Duliajan, Assam",27.3603892,95.3227582,1,pools Duliajan,dibrugarh,swimming,results_swimming_pools_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Hotel Oil Field,"Duliajan-Dibrugarh Rd, Duliajan, 1 No. Dulia, Assam 786602",0374 200 1000,hoteloilfield.com,"9857+R7 Duliajan, Assam",27.3559134,95.3192307,3,pools Duliajan,dibrugarh,swimming,results_swimming_pools_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Gandhibag Park area,silchar,swimming,results_swimming_pools_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
Satindra Mohan Dev Stadium,"RQHX+WG4, Tarapur, Silchar, Assam 788001",,,RQHX+WG4,24.8283093,92.7873196,8,pools Gandhibag Park area,silchar,swimming,results_swimming_pools_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Janiganj Bazaar,silchar,swimming,results_swimming_pools_Janiganj_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
The Iron Kingdom,"Kalain Rd, Tarapur, Silchar, Assam 788003",097062 42246,,"RQPJ+8C Silchar, Assam",24.82144754720087,92.7986538404862,6,pools Janiganj Bazaar,silchar,swimming,results_swimming_pools_Janiganj_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Khaspur,silchar,swimming,results_swimming_pools_Khaspur_Silchar.json,,,,,,,,,photon.komoot.io
JIRONI Resort,"Raha, Dighali Ati, Assam 782425",070023 31660,jironresort.com,"6F7X+5X Dighali Ati, Assam",26.2193125,92.5130884,2,pools Raha,nagaon,swimming,results_swimming_pools_Raha_Nagaon.json,,,,,,,"Raha College Road, Garhmari New Colony, Garhmari, Raha, Nagaon, Assam, 782103, India",223560802.0,
North Guwahati Swimming Pool,"5PVC+GPW, North Guwahati, Guwahati, Assam 781030",,,5PVC+GPW,26.19247875,91.69463568731132,5,pools Raha,nagaon,swimming,results_swimming_pools_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
North Guwahati Swimming Pool,"5PVC+GPW, North Guwahati, Guwahati, Assam 781030",,,5PVC+GPW,26.19247875,91.69463568731132,6,pools Samaguri,nagaon,swimming,results_swimming_pools_Samaguri_Nagaon.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Srikona Bara Bazaar,silchar,swimming,results_swimming_pools_Srikona_Bara_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
India Club Indoor Stadium,"RQHV+Q9R, Tarapur, Silchar, Assam 788001",,,RQHV+Q9R,24.8283093,92.7873196,6,pools Srikona Bara Bazaar,silchar,swimming,results_swimming_pools_Srikona_Bara_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
The Iron Kingdom,"Kalain Rd, Tarapur, Silchar, Assam 788003",097062 42246,,"RQPJ+8C Silchar, Assam",24.82144754720087,92.7986538404862,7,pools Srikona Bara Bazaar,silchar,swimming,results_swimming_pools_Srikona_Bara_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,"53, National Highway, Tarapur, Silchar, Assam 788001",03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Tarapur,silchar,swimming,results_swimming_pools_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Bimala Prasad Chaliha Swimming Pool,"Gandhi Basti, Sarania Hills, Guwahati, Assam 781007",,,"5QH5+RG Guwahati, Assam",26.1815474,91.7619396,1,pools Uzan Bazaar,guwahati,swimming,results_swimming_pools_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
North Guwahati Swimming Pool,"5PVC+GPW, North Guwahati, Guwahati, Assam 781030",,,5PVC+GPW,26.19247875,91.69463568731132,4,pools Uzan Bazaar,guwahati,swimming,results_swimming_pools_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Bimala Prasad Chaliha Swimming Pool,"Gandhi Basti, Sarania Hills, Guwahati, Assam 781007",,,"5QH5+RG Guwahati, Assam",26.1815474,91.7619396,1,pools Zoo Road,guwahati,swimming,results_swimming_pools_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Guwahati Gymkhana Club,"Tea Auction Centre Building, GS Rd, Dispur, Guwahati, Assam 781006",0361 223 3140,,"4QWQ+7R Guwahati, Assam",26.14582195,91.78943006308424,3,pools Zoo Road,guwahati,swimming,results_swimming_pools_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
North Guwahati Swimming Pool,"5PVC+GPW, North Guwahati, Guwahati, Assam 781030",,,5PVC+GPW,26.19247875,91.69463568731132,7,pools Zoo Road,guwahati,swimming,results_swimming_pools_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
A.T.T CAB,"A.T.T, Vip Road, Ambicapatty, Uttar Krishnapur Part-I, Silchar, Assam 788004",086383 75062,,"RQ7Q+PV Uttar Krishnapur Part-I, Assam",24.8263191137474,92.79603354487352,1,stands Ambicapatty,silchar,taxi,results_taxi_stands_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Universal Cab & Taxi Service,"Devdoot Point, M Bazar Building, Tarapur, Silchar, Assam 788001",090852 14004,,"RQHW+9V Silchar, Assam",24.8288775,92.7997706,2,stands Ambicapatty,silchar,taxi,results_taxi_stands_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Sadarghat Taxi Stand Silchar for Baskandi,"S.D.O. Phones Silchar, BSNL Office Rd, Tarapur, Silchar, Assam 788001",,,"RRJ2+HQ Silchar, Assam",24.8288775,92.7997706,3,stands Ambicapatty,silchar,taxi,results_taxi_stands_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
A.T.T CAB,"A.T.T, Vip Road, Ambicapatty, Uttar Krishnapur Part-I, Silchar, Assam 788004",086383 75062,,"RQ7Q+PV Uttar Krishnapur Part-I, Assam",24.8263191137474,92.79603354487352,4,stands Badarpur,silchar,taxi,results_taxi_stands_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Universal Cab & Taxi Service,"Devdoot Point, M Bazar Building, Tarapur, Silchar, Assam 788001",090852 14004,,"RQHW+9V Silchar, Assam",24.8288775,92.7997706,5,stands Badarpur,silchar,taxi,results_taxi_stands_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Sadarghat Taxi Stand Silchar for Baskandi,"S.D.O. Phones Silchar, BSNL Office Rd, Tarapur, Silchar, Assam 788001",,,"RRJ2+HQ Silchar, Assam",24.8288775,92.7997706,8,stands Badarpur,silchar,taxi,results_taxi_stands_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Service,"Ramakrishna Rd, Kenyapatty, Nagaon, Assam 782001",099540 56775,asom.in,"9M3R+3M Nagaon, Assam",26.352039,92.6906592,3,stands Bordowa,nagaon,taxi,results_taxi_stands_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Swapnil Saikia,"12, Haibargaon, Nagaon, Assam 782003",099546 37003,,"8MXM+6G Nagaon, Assam",26.3514459,92.6750092,6,stands Bordowa,nagaon,taxi,results_taxi_stands_Bordowa_Nagaon.json,,,,,,,"Haibargaon, Nagaon, Assam, 782001, India",224043926.0,
Nagaon Winger Stand,"782V+XP6, Morigaon, Assam 782105",,,782V+XP6,26.24860605,92.3387945,3,stands Dhing,nagaon,taxi,results_taxi_stands_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Service,"Ramakrishna Rd, Kenyapatty, Nagaon, Assam 782001",099540 56775,asom.in,"9M3R+3M Nagaon, Assam",26.352039,92.6906592,5,stands Dhing,nagaon,taxi,results_taxi_stands_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Jannatul E-taxi,"Gate, Dhing, Nagaon, Assam 782002",070021 94399,,"9M39+JG Nagaon, Assam",26.3561155,92.6648975,6,stands Dhing,nagaon,taxi,results_taxi_stands_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Anupam Gogoi E.R,"1, Duliajan Gaon, , Bordubi No.1, Dibrugarh Road, Duliajan, Dibrugarh, Assam 786692",,,"9895+C8 Duliajan, Assam",27.3603892,95.3227582,3,stands Duliajan,dibrugarh,taxi,results_taxi_stands_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Barbi Travel Agency,"Old bus stand, Duliajan Oil Town, Duliajan, Assam 786602",080110 02949,facebook.com,"985H+3M Duliajan Oil Town, Duliajan, Assam",27.3561986,95.32210844923247,8,stands Duliajan,dibrugarh,taxi,results_taxi_stands_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
AB Taxi Service,"Paltan Bazaar, Guwahati, Assam 781008",070050 23688,,"5QJ3+58 Guwahati, Assam",26.1792275,91.7512716,6,stands Fancy Bazaar,guwahati,taxi,results_taxi_stands_Fancy_Bazaar_Guwahati.json,,,,,,,"Paltan Bazaar, G.S. Road, Islumpur, Paltan Bazar, Guwahati, Kamrup Metropolitan, Assam, 781015, India",224442466.0,
A.T.T CAB,"A.T.T, Vip Road, Ambicapatty, Uttar Krishnapur Part-I, Silchar, Assam 788004",086383 75062,,"RQ7Q+PV Uttar Krishnapur Part-I, Assam",24.8263191137474,92.79603354487352,1,stands Gandhibag Park area,silchar,taxi,results_taxi_stands_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
Universal Cab & Taxi Service,"Devdoot Point, M Bazar Building, Tarapur, Silchar, Assam 788001",090852 14004,,"RQHW+9V Silchar, Assam",24.8288775,92.7997706,2,stands Gandhibag Park area,silchar,taxi,results_taxi_stands_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
