name,address,phone,website,plus_code,lat,lon,result_index,area,city,location_type,source_file,formatted_address,vicinity,place_id,rating,user_ratings_total,types,osm_display_name,osm_place_id,photon_source
Arizona Sports Arena - Football turf | Badmintom | Pickleball |Swimming pool | Squash | Badminton,,096772 01155,instagram.com,"5R57+PV Guwahati, Assam",26.172266468232824,91.72626999285433,6,complexes Dhing,nagaon,sports,results_sports_complexes_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Nehru Maidan,,,,"986G+66 Duliajan, Assam",27.3559134,95.3192307,1,complexes Duliajan,dibrugarh,sports,results_sports_complexes_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
OIL Indoor Stadium,,,,"986F+CJ Duliajan, Assam",27.3603892,95.3227582,3,complexes Duliajan,dibrugarh,sports,results_sports_complexes_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
VERMA SPORTS,,094355 55100,,"5PPV+HC Guwahati, Assam",26.182565,91.7405855,5,complexes Fancy Bazaar,guwahati,sports,results_sports_complexes_Fancy_Bazaar_Guwahati.json,,,,,,,"Hem Baruah Road, Fancy Bazaar, Guwahati, Kamrup Metropolitan, Assam, 781015, India",223530699.0,
Kapahera Stadium,,,,"8G27+QX Palahguri, Assam",26.6959412,91.3179597,5,complexes Raha,nagaon,sports,results_sports_complexes_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Nur amin indoor stadium,,,,"9M2P+H7 Nagaon, Assam",26.1651483,91.7795834,6,complexes Raha,nagaon,sports,results_sports_complexes_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Silchar Football Academy,,,,"RQJW+G5 Silchar, Assam",24.8290814,92.795426,7,complexes Tarapur,silchar,sports,results_sports_complexes_Tarapur_Silchar.json,,,,,,,"PWD Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223675061.0,
Dsa Table Tennis Academy Silchar,,094011 38138,,"RQHX+83 Silchar, Assam",24.8270921,92.798397,8,complexes Tarapur,silchar,sports,results_sports_complexes_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Hatigarh Indoor Stadium,,,,"5QCP+RH Guwahati, Assam",26.1720647,91.7581955,7,complexes Zoo Road,guwahati,sports,results_sports_complexes_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Mini sports stadium barhampur,,,,8Q97+R5,26.2825144,91.6647176,7,Kaliabor,nagaon,stadiums,results_stadiums_Kaliabor_Nagaon.json,,,,,,,,,photon.komoot.io
Nehru Stadium,,,,"5QJ5+45 Guwahati, Assam",26.17440009544765,91.76759398921246,1,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Dr T Ao Indoor Stadium, Cotton University",,,,5PQX+37F,26.18749495,91.74397664985524,3,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Rajiv Gandhi Indoor Stadium,,1800 833 9957,,"5MRG+JH Guwahati, Assam",26.1861581,91.6699507,5,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"ACA Stadium, Barsapara",,094350 78721,,"4PWP+3H Guwahati, Assam",26.1805978,91.753943,6,Uzan Bazaar,guwahati,stadiums,results_stadiums_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Prabhat Store,,060003 70177,,"5M33+XJ Kampur Town, Assam",26.1600411,92.6577258,5,Kampur,nagaon,supermarkets,results_supermarkets_Kampur_Nagaon.json,,,,,,,,,photon.komoot.io
NEW DASGUPTA MARKET,,070027 09661,,"CVM8+PM Samaguri Grant, Assam",26.4189384,92.8446824,5,Samaguri,nagaon,supermarkets,results_supermarkets_Samaguri_Nagaon.json,,,,,,,,,photon.komoot.io
DSA Swimming Pool,,03842 261 364,,"RQJX+54 Silchar, Assam",24.831598442900443,92.79658011755848,1,pools Ambicapatty,silchar,swimming,results_swimming_pools_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Borail View Regency,,03842 351 096,borailviewregency.com,"RQGW+FQ Silchar, Assam",24.819358,92.795703,5,pools Ambicapatty,silchar,swimming,results_swimming_pools_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
North Guwahati Swimming Pool,,,,5PVC+GPW,26.19247875,91.69463568731132,5,pools Raha,nagaon,swimming,results_swimming_pools_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Bimala Prasad Chaliha Swimming Pool,,,,"5QH5+RG Guwahati, Assam",26.1815474,91.7619396,1,pools Uzan Bazaar,guwahati,swimming,results_swimming_pools_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Guwahati Gymkhana Club,,0361 223 3140,,"4QWQ+7R Guwahati, Assam",26.14582195,91.78943006308424,3,pools Zoo Road,guwahati,swimming,results_swimming_pools_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
A.T.T CAB,,086383 75062,,"RQ7Q+PV Uttar Krishnapur Part-I, Assam",24.8263191137474,92.79603354487352,1,stands Ambicapatty,silchar,taxi,results_taxi_stands_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Universal Cab & Taxi Service,,090852 14004,,"RQHW+9V Silchar, Assam",24.8288775,92.7997706,2,stands Ambicapatty,silchar,taxi,results_taxi_stands_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Sadarghat Taxi Stand Silchar for Baskandi,,,,"RRJ2+HQ Silchar, Assam",24.8288775,92.7997706,3,stands Ambicapatty,silchar,taxi,results_taxi_stands_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Swapnil Saikia,,099546 37003,,"8MXM+6G Nagaon, Assam",26.3514459,92.6750092,6,stands Bordowa,nagaon,taxi,results_taxi_stands_Bordowa_Nagaon.json,,,,,,,"Haibargaon, Nagaon, Assam, 782001, India",224043926.0,
Nagaon Winger Stand,,,,782V+XP6,26.24860605,92.3387945,3,stands Dhing,nagaon,taxi,results_taxi_stands_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Jannatul E-taxi,,070021 94399,,"9M39+JG Nagaon, Assam",26.3561155,92.6648975,6,stands Dhing,nagaon,taxi,results_taxi_stands_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Anupam Gogoi E.R,,,,"9895+C8 Duliajan, Assam",27.3603892,95.3227582,3,stands Duliajan,dibrugarh,taxi,results_taxi_stands_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Barbi Travel Agency,,080110 02949,facebook.com,"985H+3M Duliajan Oil Town, Duliajan, Assam",27.3561986,95.32210844923247,8,stands Duliajan,dibrugarh,taxi,results_taxi_stands_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
AB Taxi Service,,070050 23688,,"5QJ3+58 Guwahati, Assam",26.1792275,91.7512716,6,stands Fancy Bazaar,guwahati,taxi,results_taxi_stands_Fancy_Bazaar_Guwahati.json,,,,,,,"Paltan Bazaar, G.S. Road, Islumpur, Paltan Bazar, Guwahati, Kamrup Metropolitan, Assam, 781015, India",224442466.0,
Pinki Tours & Travels,,093943 46753,pinkitoursandtravels.in,"RQ6Q+J3 Silchar, Assam",24.810498573721024,92.7888317694884,8,stands Gandhibag Park area,silchar,taxi,results_taxi_stands_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
Raju Transport Services,,093650 79809,,"7F9X+RQ Barapujia, Assam",26.23209985,92.51828565,4,stands Raha,nagaon,taxi,results_taxi_stands_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Traveling,,070028 04543,,"8G24+9R Kapahera, Assam",26.6074953,92.9299564,8,stands Raha,nagaon,taxi,results_taxi_stands_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Harun Rasid,,097072 77782,,"9P54+67 Rupahi, Assam",26.1753508,91.7371224,7,stands Rupohihat,nagaon,taxi,results_taxi_stands_Rupohihat_Nagaon.json,,,,,,,,,photon.komoot.io
RATAN CAB SERVICE,,086381 47584,,"RQHX+MW Silchar, Assam",24.8283093,92.7873196,5,stands Tarapur,silchar,taxi,results_taxi_stands_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Milon Das,,060031 20137,,"RQHQ+Q2 Silchar, Assam",24.830302,92.7875689,6,stands Tarapur,silchar,taxi,results_taxi_stands_Tarapur_Silchar.json,,,,,,,"Bhasha Shahid, Tarapur, Silchar, Cachar, Assam, 788014, India",224184690.0,
Taxi stand,,,,"RQGW+M3 Silchar, Assam",24.8263191,92.7960335,7,stands Tarapur,silchar,taxi,results_taxi_stands_Tarapur_Silchar.json,,,,,,,"Park Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223880713.0,
Paltan Bazar Taxi Stand,,,,5PJX+8RQ,26.1808421,91.7495654,2,stands Uzan Bazaar,guwahati,taxi,results_taxi_stands_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Cabinnortheast.in - Best Taxi Services & Tours and Travels in Guwahati, Meghalaya & Arunachal Pradesh",,084537 28848,cabinnortheast.in,"5QH3+M8 Guwahati, Assam",26.1823701,91.7501234,3,stands Uzan Bazaar,guwahati,taxi,results_taxi_stands_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
PANKAJ CAB SERVICE,,086571 40949,,"5PPX+HJ Guwahati, Assam",26.1823701,91.7501234,5,stands Uzan Bazaar,guwahati,taxi,results_taxi_stands_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Sadou Guwahati Auto Stand,,,,"5QGG+CC Guwahati, Assam",26.179796666968823,91.77546591698174,1,stands Zoo Road,guwahati,taxi,results_taxi_stands_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Guwahati Car Rental-Taxi Service and Car Rental,,088221 61450,guwahaticab.in,"5Q86+X9 Guwahati, Assam",26.169089458173623,91.76823940331585,7,stands Zoo Road,guwahati,taxi,results_taxi_stands_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Shani Mandir,,,,RQ8V+HPV,24.81613925841752,92.7924336258266,5,Ambicapatty,silchar,temples,results_temples_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Doul Mandir (Bordua),,,,"CG4V+FW Batadraba Saruhisa, Assam",26.4145618,92.5511276,2,Bordowa,nagaon,temples,results_temples_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Dhing Shilpinagar Kali Mandir,,,,"FF4H+8V Dhing, Assam",26.4582273,92.4819173,3,Dhing,nagaon,temples,results_temples_Dhing_Nagaon.json,,,,,,,"Dhing, Nagaon, Assam, 782123, India",223870026.0,
Oil Market Peepal Tal Mandir,,,,984C+4W9,27.3515144,95.3212398,3,Duliajan,dibrugarh,temples,results_temples_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
Jagannath Temple,,,,"RQVH+R9 Silchar, Assam",24.819358,92.795703,2,Gandhibag Park area,silchar,temples,results_temples_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
Trishuldhari Shiva Temple,,,,JX93+M4P,26.6074953,92.9299564,6,Kaliabor,nagaon,temples,results_temples_Kaliabor_Nagaon.json,,,,,,,,,photon.komoot.io
Chakitup Kali Mandir,,,,8MPP+PP7,26.3363034,92.6867076,8,Kaliabor,nagaon,temples,results_temples_Kaliabor_Nagaon.json,,,,,,,,,photon.komoot.io
Sree Sree Madan Mohon Bigraho O Sree Sree Shiv Linga Bigraho Mandir,,,,"RQHR+Q9 Silchar, Assam",24.8283977,92.7911996,4,Srikona Bara Bazaar,silchar,temples,results_temples_Srikona_Bara_Bazaar_Silchar.json,,,,,,,"TV Station Road, Tarapur, Silchar, Cachar, Assam, 788014, India",223702317.0,
Sankat Mochan Hanuman Mandir UZANBAZAR,,,,"5QW5+RM Guwahati, Assam",26.19187435,91.7556458,5,Uzan Bazaar,guwahati,temples,results_temples_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Nepali Mandir,,,,"5QH2+95 Guwahati, Assam",26.1792272,91.7515495,6,Uzan Bazaar,guwahati,temples,results_temples_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
ISKCON Guwahati,,093657 71206,iskconguwahati.com,"5QG5+QQ Guwahati, Assam",26.17440009544765,91.76759398921246,4,Zoo Road,guwahati,temples,results_temples_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
"Ganesh Mandir, Ganeshguri",,,,"4QWP+3G Guwahati, Assam",26.1490223,91.7837107,5,Zoo Road,guwahati,temples,results_temples_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Zubeen clock tower,,,,8MXM+5GX,26.3514459,92.6750092,4,attractions Dhing,nagaon,tourist,results_tourist_attractions_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Duliajan Selfie Point,,,,984P+R85,27.35927345,95.32383063180812,1,attractions Duliajan,dibrugarh,tourist,results_tourist_attractions_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
JM APARTMENT,,,,"HW5P+22 Jayantipur, Kuwaritol, Assam",26.545885146696385,92.9245628203111,3,attractions Kaliabor,nagaon,tourist,results_tourist_attractions_Kaliabor_Nagaon.json,,,,,,,,,photon.komoot.io
Travel mama,,091017 58466,,"HW5P+23 Jayantipur, Kuwaritol, Assam",26.545885146696385,92.9245628203111,6,attractions Kaliabor,nagaon,tourist,results_tourist_attractions_Kaliabor_Nagaon.json,,,,,,,,,photon.komoot.io
Khalem-Phoi Sonaighat Resort cum Picnic Place,,,,8MXM+6G3,26.3514459,92.6750092,5,attractions Rupohihat,nagaon,tourist,results_tourist_attractions_Rupohihat_Nagaon.json,,,,,,,,,photon.komoot.io
Nazirpatty Point,,,,RRF2+J6M,24.82341580978945,92.79985586657236,6,attractions Tarapur,silchar,tourist,results_tourist_attractions_Tarapur_Silchar.json,,,,,,,,,photon.komoot.io
Shukreshwar Ghat/Park,,081340 73533,,5PQR+39X,26.1806191,91.7510559,2,attractions Uzan Bazaar,guwahati,tourist,results_tourist_attractions_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Office of The District Elementary Education Officer, Cachar",,094353 09950,,RQGR+XJC,24.819358,92.795703,2,points Ambicapatty,silchar,traffic,results_traffic_points_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Silchar Town,,,,QQRX+RPH,24.7900403,92.7933525,3,points Ambicapatty,silchar,traffic,results_traffic_points_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Office of Traffic Police Guwahati,,,,5PMR+W97,26.1823701,91.7501234,2,points Paltan Bazaar,guwahati,traffic,results_traffic_points_Paltan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Capital pointPartha Dey,,096785 64365,,"RRJ2+P5 Silchar, Assam",24.8314406,92.8007162,4,points Tarapur,silchar,traffic,results_traffic_points_Tarapur_Silchar.json,,,,,,,"Capital Point, NH53, Tarapur, Silchar, Cachar, Assam, 788014, India",222000094.0,
Belly View,,,,"5QV2+5Q Guwahati, Assam",26.19187435,91.7556458,3,points Uzan Bazaar,guwahati,traffic,results_traffic_points_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Bike rantal in guwahati,,069137 25908,bikeranth.com,"5QFG+VP Guwahati, Assam",26.1800228,91.7748601,2,points Zoo Road,guwahati,traffic,results_traffic_points_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
Dibrugarh Town,,,nfr.indianrailways.gov.in,"FWH2+44 Dibrugarh, Assam",27.440191713043856,94.91939977951589,6,stations Naharkatia,dibrugarh,train,results_train_stations_Naharkatia_Dibrugarh.json,,,,,,,,,photon.komoot.io
Guwahati Railway Station Platform No 1,,,,5PJX+WCC,26.1831142,91.7465796,5,stations Uzan Bazaar,guwahati,train,results_train_stations_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
IGNOU Silchar,,03842 267 042,ignouadmission.samarth.edu.in,"RQCR+8V Silchar, Assam",24.829588,92.797148,3,Ambicapatty,silchar,universities,results_universities_Ambicapatty_Silchar.json,,,,,,,,,photon.komoot.io
Nowgong Polytechnic,,03672 254 032,nowgongpolytechnic.ac.in,"9P44+MP Nagaon, Assam",26.120970589667216,91.79419438158682,8,Bordowa,nagaon,universities,results_universities_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
"Mahapurusha Srimanta Sankardev University, Nagaon",,,mssv.co.in,"9HRJ+22 Kawaimari Pam, Assam",26.1206485,91.4521694,3,Dhing,nagaon,universities,results_universities_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Assam down town University,,098641 37777,adtu.in,"6V26+PH Panikhaiti, Assam",26.1372512,91.801698,4,Dhing,nagaon,universities,results_universities_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Dibrugarh University,,0373 237 0239,dibru.ac.in,"CVXX+Q4 Dibrugarh, Assam",27.4844597,94.9019447,2,Duliajan,dibrugarh,universities,results_universities_Duliajan_Dibrugarh.json,,,,,,,"Dibrugarh, Dibrugarh East, Dibrugarh, Assam, 786001, India",223777870.0,
Gauhati University,,,gauhati.ac.in,"5M37+J5 Guwahati, Assam",26.1525065,91.6577309,5,Fancy Bazaar,guwahati,universities,results_universities_Fancy_Bazaar_Guwahati.json,,,,,,,"Department of Geography,Gauhati University,Guwahati, Gopinath Bordoloi Nagar, NH17, Jalukbari, Maligaon, Guwahati, Kamrup Metropolitan, Assam, 781014, India",224413890.0,
"Krishna Kanta Handiqui State Open University, Cachar Collage Study Centre",,03842 234 026,kkhsou.in,RQJX+HMP,24.8283093,92.7873196,5,Khaspur,silchar,universities,results_universities_Khaspur_Silchar.json,,,,,,,,,photon.komoot.io
"AK Chanda Law College, Silchar,Assam, India",,,,RQHR+JQG,24.819358,92.795703,6,Srikona Bara Bazaar,silchar,universities,results_universities_Srikona_Bara_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
Cotton University Centenary Gate,,,cottonuniversity.ac.in,5PQW+4XG,26.1806191,91.7510559,5,Uzan Bazaar,guwahati,universities,results_universities_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
Krishna Kanta Handiqui State Open University,,098643 27750,,"5QHG+X7 Guwahati, Assam",26.1806738,91.776365,6,Zoo Road,guwahati,universities,results_universities_Zoo_Road_Guwahati.json,,,,,,,"Gauhati Commerce College, Radha Gobinda Baruah Road, Zoo Rd Tiniali, Guwahati, Kamrup Metropolitan, Assam, 781003, India",224278504.0,
"Kia Car Service- Meridiaan Kia, Nagaon",,,,"8MQ7+RQ Khutikatia, Assam",26.3386126,92.6664406,5,service centers Bordowa,nagaon,vehicale,results_vehicale_service_centers_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
"NEXA (RD Motors, Nagaon, Haibargaon)",,080 6251 1927,nexaofatroad.com,"8MM6+9G Nagaon, Assam",26.3564809,92.672848,8,service centers Bordowa,nagaon,vehicale,results_vehicale_service_centers_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
E Rickshaw Repairing Centre,,080996 02902,,"CF6J+VW Baruati, Assam",26.4674,92.5418691,6,service centers Dhing,nagaon,vehicale,results_vehicale_service_centers_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
"M.J.Motors, MAHINDRA SERVICE CENTRE",,060010 12549,,"88QC+G9 Duliajan, Assam",27.3551951,95.3201401,2,service centers Duliajan,dibrugarh,vehicale,results_vehicale_service_centers_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
"Anjali auto, 3D alignment centre",,099544 46926,,"984P+72 Duliajan Oil Town, Duliajan, Assam",27.35927345,95.32383063180812,8,service centers Duliajan,dibrugarh,vehicale,results_vehicale_service_centers_Duliajan_Dibrugarh.json,,,,,,,,,photon.komoot.io
FRIENDS AUTO CENTRE,,094351 02393,indiamart.com,"5PHR+3F Guwahati, Assam",26.1786132,91.7343991,2,service centers Fancy Bazaar,guwahati,vehicale,results_vehicale_service_centers_Fancy_Bazaar_Guwahati.json,,,,,,,"Assam Trunk Rd, Fancy Bazaar, Guwahati, Kamrup Metropolitan, Assam, 781015, India",223616720.0,
Sharma Maruti works,,094013 62541,,"QRX3+HM Silchar, Assam",24.8109641,92.7974973,8,service centers Gandhibag Park area,silchar,vehicale,results_vehicale_service_centers_Gandhibag_Park_area_Silchar.json,,,,,,,,,photon.komoot.io
Mahanta Servicing Centre,,088766 84516,,"8MM7+R7 Khutikatia, Assam",26.3386126,92.6664406,5,service centers Haibargaon,nagaon,vehicale,results_vehicale_service_centers_Haibargaon_Nagaon.json,,,,,,,,,photon.komoot.io
Baba Loknath Service Centre,,076360 50811,,"9P25+PP Dimoruguri, Assam",26.3542443,92.6970396,6,service centers Kampur,nagaon,vehicale,results_vehicale_service_centers_Kampur_Nagaon.json,,,,,,,,,photon.komoot.io
R.Automobile Service,,091015 03163,,"8MR8+3F Nagaon, Assam",26.3386126,92.6664406,5,service centers Raha,nagaon,vehicale,results_vehicale_service_centers_Raha_Nagaon.json,,,,,,,,,photon.komoot.io
Car Service Centre In Guwahati,,083989 70970,,"5PFJ+QH Guwahati, Assam",26.1716385,91.7292129,4,service centers Ulubari,guwahati,vehicale,results_vehicale_service_centers_Ulubari_Guwahati.json,,,,,,,,,photon.komoot.io
"GoMechanic - Car Service Center, Sarania Hills",,083989 70970,gomechanic.in,"5QG6+2Q Guwahati, Assam",26.17440009544765,91.76759398921246,7,service centers Ulubari,guwahati,vehicale,results_vehicale_service_centers_Ulubari_Guwahati.json,,,,,,,,,photon.komoot.io
SMART AUTOMOBILES BADARPUR,,,,"VHC9+CC Badarpur, Assam",24.8199645,92.49167641087158,3,showrooms Badarpur,silchar,vehicale,results_vehicale_showrooms_Badarpur_Silchar.json,,,,,,,,,photon.komoot.io
Podder Toyota Silchar,,089106 83437,,"RQHF+8Q Silchar, Assam",24.828197733067974,92.77405638020213,8,showrooms Dolu Lake surroundings,silchar,vehicale,results_vehicale_showrooms_Dolu_Lake_surroundings_Silchar.json,,,,,,,,,photon.komoot.io
Bajrang Automobiles,,,,"5PHR+59 Guwahati, Assam",26.1786132,91.7343991,4,showrooms Fancy Bazaar,guwahati,vehicale,results_vehicale_showrooms_Fancy_Bazaar_Guwahati.json,,,,,,,"Assam Trunk Rd, Fancy Bazaar, Guwahati, Kamrup Metropolitan, Assam, 781015, India",223616720.0,
"Dealers& Distributors (Cachar),Mahindra Bolero Camper Pick-up SPARE PARTS Dealer",,094350 70781,,"RQ8X+3G Silchar, Assam",26.150833,91.7864293,6,showrooms Janiganj Bazaar,silchar,vehicale,results_vehicale_showrooms_Janiganj_Bazaar_Silchar.json,,,,,,,,,photon.komoot.io
"Maruti Suzuki Commercial (RD Motors, Nagaon, Khutikatia)",,080 3724 0217,commercialofkhutikatia.com,"8MR9+V8 Nagaon, Assam",26.3386126,92.6664406,4,showrooms Kaliabor,nagaon,vehicale,results_vehicale_showrooms_Kaliabor_Nagaon.json,,,,,,,,,photon.komoot.io
"Maruti Suzuki ARENA (RD Motors, Kampur, Kathiatali Road)",,080 3715 0661,,"5MC9+9G Bhalbhalia Gaon, Assam",26.175124790240456,91.8560346453434,1,showrooms Kampur,nagaon,vehicale,results_vehicale_showrooms_Kampur_Nagaon.json,,,,,,,,,photon.komoot.io
"Suzuki Motorcycle (Hrishaan Suzuki, Guwahati, Ulubari)",,092879 52073,suzukimotorcycleulubari.com,"5QC7+47 Guwahati, Assam",26.17440009544765,91.76759398921246,6,showrooms Ulubari,guwahati,vehicale,results_vehicale_showrooms_Ulubari_Guwahati.json,,,,,,,,,photon.komoot.io
"Oja Hyundai, DSO",,076370 10473,oja.hyundaimotor.in,"5QP4+5R Guwahati, Assam",26.1716484,91.7709774,2,showrooms Uzan Bazaar,guwahati,vehicale,results_vehicale_showrooms_Uzan_Bazaar_Guwahati.json,,,,,,,,,photon.komoot.io
"Tata Motors Cars Showroom - Kamakhya Motors, Guwahati",,091671 75329,cars.tatamotors.com,"5Q9H+GJ Guwahati, Assam",26.1726108,91.7966385,2,showrooms Zoo Road,guwahati,vehicale,results_vehicale_showrooms_Zoo_Road_Guwahati.json,,,,,,,,,photon.komoot.io
NOWGONG VETERINARY CLINIC,,070024 86248,,"8MV9+JX Nagaon, Assam",26.3443638,92.6697651,1,clinics Bordowa,nagaon,veterinary,results_veterinary_clinics_Bordowa_Nagaon.json,,,,,,,,,photon.komoot.io
Veterinary Clinic,,090856 81642,,"FF5J+Q6 Sonari Gaon, Assam",26.4042816,92.4826394,1,clinics Dhing,nagaon,veterinary,results_veterinary_clinics_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
Rahman Veterinary Clinic,,060014 42556,,"FFFH+8X Samabay Chariali, Dhing, Assam",26.4582273,92.4819173,4,clinics Dhing,nagaon,veterinary,results_veterinary_clinics_Dhing_Nagaon.json,,,,,,,,,photon.komoot.io
